,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
377,1633075200,4888800,4989932,4880011,4989500,323.61666841,1601067478.044519
378,1633078800,4989000,5000000,4970000,4992290,191.3423982,954012820.8871237
379,1633082400,4992290,4999000,4977564,4989863,92.24321921,460177458.23537856
380,1633086000,4989863,5300000,4984020,5235169,763.2864494,3957698756.1697516
381,1633089600,5235755,5285000,5215463,5275000,474.86078647,2501632402.345134
382,1633093200,5276997,5310000,5223988,5232000,589.1332972,3108567512.6429186
383,1633096800,5232852,5254827,5206567,5210711,125.06616672,655080596.7657616
384,1633100400,5209406,5250864,5179455,5220207,203.09344685,1058420741.33884
385,1633104000,5222369,5259763,5215538,5246503,187.80670187,985278292.284045
386,1633107600,5246504,5290000,5234741,5270000,140.3875408,738591461.3444786
387,1633111200,5270000,5290000,5257891,5285074,131.40099812,692946272.5469984
388,1633114800,5285074,5310949,5268227,5293358,169.21874764,895839417.9871157
389,1633118400,5293358,5336106,5293358,5325000,86.95896261,462526001.731392
390,1633122000,5325000,5347505,5297200,5342643,104.70520464,557385969.8723376
391,1633125600,5342643,5373000,5336917,5368644,116.16965192,622344763.5423316
392,1633129200,5368644,5380000,5303146,5331759,154.73432992,826292478.1893253
393,1633132800,5331759,5350000,5325000,5348191,40.50620775,216133063.86935544
394,1633136400,5349580,5355000,5283385,5309409,118.93800325,631651250.5726336
395,1633140000,5309997,5338397,5297000,5302770,67.6528387,359535625.12918127
396,1633143600,5301859,5315045,5286030,5299405,78.2823165,414930441.52482265
397,1633147200,5298250,5305000,5270870,5277460,106.82816906,564520946.2690846
398,1633150800,5279526,5296000,5268227,5283788,76.89961537,406276504.05422926
399,1633154400,5283791,5308589,5277559,5302029,50.50619408,267612728.5316896
400,1633158000,5301735,5318696,5294377,5310000,52.85587335,280459433.60501826
401,1633161600,5307854,5314855,5299000,5301852,42.40859631,225086373.0474664
402,1633165200,5301369,5305000,5278900,5298054,51.07826715,270157401.16542554
403,1633168800,5298493,5320000,5296555,5299717,59.31853081,314923120.59930706
404,1633172400,5297654,5306000,5277190,5290395,55.37387525,293007272.1588868
405,1633176000,5289494,5302999,5272871,5297315,49.16866195,259991007.17734697
406,1633179600,5299342,5307100,5291268,5302084,36.40397031,192956230.00135437
407,1633183200,5302084,5362000,5290000,5307913,140.07973469,744922252.6190321
408,1633186800,5310028,5344000,5305288,5328517,99.32659838,529171969.9496374
409,1633190400,5328957,5331900,5309831,5309831,52.52487191,279362833.6068048
410,1633194000,5309831,5329750,5294000,5326677,30.18040798,160228466.50747815
411,1633197600,5328440,5332838,5308457,5314470,19.92231507,106033455.67025144
412,1633201200,5313067,5316278,5300000,5311105,19.01402939,100918374.8019735
413,1633204800,5311600,5350139,5311597,5348520,32.26692757,172247886.01663312
414,1633208400,5349228,5350520,5312258,5323258,23.6436701,125939654.01569957
415,1633212000,5324668,5342843,5322467,5340769,37.3504988,199227379.22425365
416,1633215600,5337141,5357171,5333000,5333000,60.3754386,322425360.3174513
417,1633219200,5334563,5344000,5278000,5290000,121.68328782,645038377.1703148
418,1633222800,5290000,5306476,5228702,5249133,159.00371187,837753363.99728
419,1633226400,5251303,5282000,5244199,5274579,110.32629958,580529293.68039
420,1633230000,5274663,5298246,5271487,5288818,64.08421756,338875465.5990371
421,1633233600,5288818,5320000,5278003,5314051,47.92251033,253896830.39270827
422,1633237200,5314883,5324038,5304165,5317157,73.53105666,390706683.3973934
423,1633240800,5315621,5338200,5314391,5327903,39.10749914,208381864.6690184
424,1633244400,5324251,5335000,5316325,5327451,37.08462558,197473204.199576
425,1633248000,5327676,5328086,5310690,5319142,30.28232334,161089449.19296733
426,1633251600,5319995,5327891,5310000,5310000,36.46123218,193986044.93513992
427,1633255200,5310000,5314172,5286666,5309637,40.94638929,217143247.3355608
428,1633258800,5311284,5324414,5302000,5304600,32.21321187,171104893.56965613
429,1633262400,5304092,5326445,5302000,5322595,54.05481076,287532604.3533635
430,1633266000,5323444,5328000,5305000,5319411,61.21478003,325590830.25636023
431,1633269600,5318862,5335000,5305700,5327428,82.98319566,441732112.774191
432,1633273200,5326213,5330000,5312533,5319000,41.00858937,218192224.65249735
433,1633276800,5317316,5322962,5304254,5310000,36.44097516,193610913.53170395
434,1633280400,5310000,5325000,5304521,5323646,36.69828655,195082888.15410247
435,1633284000,5321354,5440000,5310280,5416255,206.72018708,1112508684.724761
436,1633287600,5416256,5445651,5380000,5414000,99.19691096,537522925.453648
437,1633291200,5414016,5425000,5401673,5409082,35.61529657,192966480.16522878
438,1633294800,5406568,5412900,5368621,5372698,54.25321984,292572767.989226
439,1633298400,5371459,5371459,5284977,5300382,117.0395285,622789069.5139344
440,1633302000,5301731,5347000,5294435,5327499,89.68276883,477836879.27017576
441,1633305600,5328184,5360000,5315201,5352884,64.83960177,346561530.6845122
442,1633309200,5351265,5357148,5311988,5314136,88.68674825,473140536.72905225
443,1633312800,5311988,5347703,5300001,5308137,176.07542774,936222594.6346524
444,1633316400,5306413,5315844,5290000,5299949,86.49663742,458688995.5983831
445,1633320000,5299887,5305000,5265461,5276729,166.94625234,881901044.8717573
446,1633323600,5274301,5313670,5250000,5304996,136.83981008,722733287.6417911
447,1633327200,5304999,5314965,5299476,5304514,60.52539636,321149572.94046664
448,1633330800,5301343,5310000,5279377,5301864,36.64265571,194007523.68318978
449,1633334400,5301609,5318000,5288685,5317759,35.59809773,188786918.41222253
450,1633338000,5318000,5328636,5285000,5301000,80.08135273,424947317.4232992
451,1633341600,5299790,5312000,5290000,5310000,27.97878066,148391456.53582796
452,1633345200,5310700,5312655,5286003,5297586,81.65740902,432695771.30409503
453,1633348800,5299472,5304000,5272500,5289125,60.41536458,319394647.1569869
454,1633352400,5289133,5305000,5268962,5300415,97.37261943,515274576.40005946
455,1633356000,5301135,5340667,5297250,5340667,105.94742216,563183724.144112
456,1633359600,5336696,5383000,5242595,5265824,324.8040931,1729644497.7775242
457,1633363200,5260839,5310000,5200400,5300079,209.1580848,1099642546.5004919
458,1633366800,5297695,5415000,5290177,5380078,272.10760325,1460885591.4930055
459,1633370400,5385590,5468045,5341947,5452679,345.99224981,1870708732.7951193
460,1633374000,5453230,5476133,5426683,5461869,145.00144824,791425292.0249251
461,1633377600,5465000,5472000,5422226,5472000,93.29070713,508458216.70732
462,1633381200,5472500,5484044,5434307,5435508,97.60439552,532552468.6680092
463,1633384800,5434147,5448701,5385153,5423000,95.38346156,516722275.50456107
464,1633388400,5424998,5435454,5405781,5423163,61.69769513,334415264.8476683
465,1633392000,5422775,5480000,5422485,5457259,168.18672929,918228758.1829059
466,1633395600,5456002,5511823,5435001,5489845,198.28288151,1087526337.9745133
467,1633399200,5490599,5495903,5458863,5463296,99.33292111,543737173.5300347
468,1633402800,5461594,5480643,5445000,5476590,71.52497234,390773763.9496951
469,1633406400,5476590,5492287,5457631,5478000,81.31458314,445209370.953317
470,1633410000,5478000,5480000,5460158,5461078,68.91572408,376884044.416305
471,1633413600,5463463,5488900,5461078,5481000,60.53379054,331563117.645476
472,1633417200,5481885,5496246,5475332,5479649,71.55496769,392446049.3637369
473,1633420800,5477000,5516752,5473635,5494502,103.04671958,566567450.0125564
474,1633424400,5492834,5546000,5487000,5540300,137.71580324,759373237.6890675
475,1633428000,5546000,5591474,5511769,5585752,271.96652931,1512411894.284627
476,1633431600,5585752,5597345,5543352,5562959,226.12632221,1260077240.3880384
477,1633435200,5562959,5577230,5537741,5542529,107.23440588,596117293.6107785
478,1633438800,5545195,5566000,5522386,5558520,117.85394773,653424286.5721208
479,1633442400,5558520,5600000,5538888,5588467,152.03873591,847036146.479271
480,1633446000,5588823,5600000,5529405,5556008,134.26666293,747902080.5074646
481,1633449600,5555782,5588000,5539951,5542718,58.36142085,324602844.704278
482,1633453200,5544581,5579000,5530500,5577000,42.37390093,235429526.06570825
483,1633456800,5578997,5586680,5563147,5581956,27.9982411,156198514.01384872
484,1633460400,5582486,5647953,5581448,5640591,128.85878356,723645632.3228661
485,1633464000,5639426,5718792,5635105,5697540,135.95897173,771003052.5457101
486,1633467600,5697538,5761000,5689110,5727725,158.87901021,909651369.0593126
487,1633471200,5726059,5774726,5712246,5756563,146.50718908,841775941.8413208
488,1633474800,5759212,5763366,5717738,5720351,136.12676685,780174337.6714472
489,1633478400,5722313,5745289,5718990,5732959,102.89451906,589944159.8558928
490,1633482000,5731960,5735000,5704748,5721673,115.39442514,659785999.2929885
491,1633485600,5721210,5721888,5680000,5715000,117.46901005,669734577.63601
492,1633489200,5715000,5750000,5703491,5747715,104.88280806,600580531.3998457
493,1633492800,5746540,5750998,5721111,5747262,90.4050887,519153823.6217586
494,1633496400,5747009,5752999,5724145,5731003,78.06859344,447898165.5897699
495,1633500000,5730448,5778000,5716773,5751997,136.67845052,785863259.0941468
496,1633503600,5751420,5770612,5742302,5753213,53.78441745,309879181.048194
497,1633507200,5752487,5755485,5714000,5742746,97.97721793,561852282.4354594
498,1633510800,5742746,5748000,5626218,5654457,300.58911017,1706890714.1334078
499,1633514400,5657008,5669331,5616119,5650364,214.45314389,1209691933.689509
500,1633518000,5648365,5731068,5644365,5700014,195.49211684,1113193002.1180677
501,1633521600,5700034,5732951,5691623,5714165,106.55034346,608916622.3853191
502,1633525200,5713279,5872812,5708186,5868225,536.1721062,3113591525.3408484
503,1633528800,5868493,6100000,5854840,5980330,1017.03613878,6114119500.480211
504,1633532400,5980330,6047262,5959617,6043951,286.26021184,1719615985.7254891
505,1633536000,6043951,6120000,6024656,6106876,295.2328467,1793746717.202846
506,1633539600,6105252,6114485,6053934,6091919,161.90191719,983871778.9206165
507,1633543200,6091055,6100000,6059304,6073861,110.47771031,671686917.359383
508,1633546800,6073861,6130000,6064428,6068333,149.03332224,908852153.7684838
509,1633550400,6073900,6129556,6073862,6129100,60.21235841,367612688.6563595
510,1633554000,6125532,6164489,6104121,6117779,227.81291709,1398051069.6092105
511,1633557600,6117779,6155000,6116507,6131000,106.57761128,653909084.9456966
512,1633561200,6133788,6159521,6116507,6143110,168.24683188,1032080265.3262013
513,1633564800,6143000,6208593,6136000,6161731,270.04461866,1665933252.8718257
514,1633568400,6163936,6164594,6073000,6102521,237.14207462,1449698161.7959251
515,1633572000,6102493,6120764,6033280,6110517,175.86019738,1069272549.3404458
516,1633575600,6112119,6155555,6100654,6139787,122.3583136,750758773.3755043
517,1633579200,6139787,6153058,6104441,6109567,110.07428467,674275789.0801116
518,1633582800,6108501,6150000,6105000,6133352,97.39900998,597610647.3802943
519,1633586400,6133353,6134531,6078354,6099744,100.4408539,612617102.5712397
520,1633590000,6102450,6129000,6062424,6077800,85.50578632,521327633.1140123
521,1633593600,6077800,6099520,6050469,6097546,129.17022689,784469342.932497
522,1633597200,6096546,6099399,6062543,6077592,36.62931592,222628283.04072332
523,1633600800,6077592,6080806,6001222,6057000,183.07819093,1105944732.6213872
524,1633604400,6055454,6072342,6003000,6010000,103.24169141,622866935.7692436
525,1633608000,6011998,6054999,6003026,6048150,127.15065715,766629074.67529
526,1633611600,6048888,6055000,5980000,6017429,163.39207734,983319791.6315099
527,1633615200,6017429,6092554,6002664,6083782,151.03035676,914409972.6555936
528,1633618800,6084796,6094779,5952100,6005552,255.16902834,1537585287.2776482
529,1633622400,5998327,6041886,5987000,6011610,49.9040306,300202554.23154944
530,1633626000,6009570,6060000,5960000,6040819,122.08171467,734206380.692061
531,1633629600,6040819,6058350,6022621,6043245,76.04760384,459714452.1363195
532,1633633200,6046394,6050000,6009849,6015662,26.93361631,162458367.0758398
533,1633636800,6019931,6048999,6014477,6023465,18.82309089,113577719.05439994
534,1633640400,6021078,6060000,6017575,6044942,31.60916665,191098673.71199092
535,1633644000,6048126,6082000,6033209,6057744,78.72098905,477533963.60887444
536,1633647600,6058530,6093602,6003232,6021000,145.97232766,881343630.8268638
537,1633651200,6021058,6029317,5987200,6001452,114.85070552,689769393.177467
538,1633654800,6003720,6059478,5997294,6040912,128.99459753,778260071.916153
539,1633658400,6040003,6079300,6039056,6070992,129.14894609,782477136.5725172
540,1633662000,6067563,6080000,6018290,6022000,105.04507536,634872643.6033055
541,1633665600,6027487,6040470,6010000,6020822,139.51283718,839781647.6280744
542,1633669200,6019827,6036724,6018131,6024755,112.27411678,676794369.53632
543,1633672800,6027158,6055000,6002192,6055000,141.26618733,851459477.3113251
544,1633676400,6055000,6063000,6038998,6052194,63.57577187,384744655.92061085
545,1633680000,6053319,6140999,6040694,6131862,247.89118344,1511912550.468329
546,1633683600,6134286,6275486,6129908,6243532,599.55800426,3715342846.906335
547,1633687200,6243861,6249834,6162968,6172159,286.26314284,1774511418.9992514
548,1633690800,6175000,6209998,6170994,6199448,92.459829,572275426.1501158
549,1633694400,6199520,6208000,6161141,6173045,129.00531785,798126098.0012591
550,1633698000,6171784,6179026,6088865,6122633,227.61012036,1396200601.7011094
551,1633701600,6123600,6140000,6050000,6065411,164.86126048,1004794612.9951644
552,1633705200,6063943,6128951,6058234,6118969,97.13839247,592791023.1989708
553,1633708800,6118332,6138427,6064483,6095251,124.39949594,758799792.1483798
554,1633712400,6092604,6117505,6066111,6096020,45.7460286,278667512.6251932
555,1633716000,6100000,6113653,6079000,6094390,18.01016663,109709751.50737818
556,1633719600,6093520,6131290,6089749,6119754,27.9466996,170828759.4765776
557,1633723200,6126436,6138427,6091413,6137000,36.34842853,222483511.27317864
558,1633726800,6134510,6145820,6037500,6059505,78.69997075,478903535.662742
559,1633730400,6063680,6100745,6050998,6086238,42.62111393,258867870.177913
560,1633734000,6080746,6094907,6070575,6074000,27.62898551,168093393.69548303
561,1633737600,6073769,6082000,6042023,6060792,61.72979922,374068191.0092888
562,1633741200,6062996,6097647,6032800,6092999,87.26831135,529833332.7939955
563,1633744800,6093000,6098888,6052000,6063998,62.10679572,377025724.19675636
564,1633748400,6062900,6085000,6045485,6080005,64.60264597,391750170.03770673
565,1633752000,6080005,6135900,6076887,6120766,88.7599241,542491695.777793
566,1633755600,6121400,6137743,6114105,6130610,42.48884957,260366816.00716665
567,1633759200,6132536,6138745,6101990,6127159,89.37610899,547040610.1860209
568,1633762800,6127782,6180000,6127782,6146420,147.6865908,909178563.4266664
569,1633766400,6148919,6175000,6133037,6163000,74.05688784,455841222.528121
570,1633770000,6163000,6173749,6115000,6141611,64.56014834,396922510.3826004
571,1633773600,6138694,6156000,6116565,6151343,47.4423328,291094711.5139223
572,1633777200,6154979,6165000,6120520,6155762,59.8891543,368016255.68053395
573,1633780800,6153294,6199544,6145000,6147068,128.96218947,796028755.3060404
574,1633784400,6147068,6187409,6145929,6168031,135.6593477,837242623.4544172
575,1633788000,6170594,6218684,6165139,6193000,114.35905583,707983778.6271614
576,1633791600,6197073,6201908,6176001,6185613,31.01062748,191915341.73397595
577,1633795200,6189490,6189643,6154908,6165000,38.10091632,235154889.12210226
578,1633798800,6165000,6181737,6135001,6146327,44.9871068,276917860.46305126
579,1633802400,6146959,6162000,6141683,6159965,15.2886227,94075830.7290081
580,1633806000,6159965,6179000,6142020,6157500,25.50931653,157238595.94024912
